397.8 19071
397.803 19021
397.806 19276
397.809 19390
397.812 19498
397.815 19849
397.818 19816
397.821 20192
397.824 20495
397.827 20754
397.83 20769
397.833 21079
397.836 21366
397.839 21143
397.842 21342
397.845 21951
397.848 22070
397.851 22437
397.854 22568
397.857 22762
397.86 22965
397.863 23185
397.866 23569
397.869 23874
397.872 24133
397.875 24334
397.878 24647
397.881 25021
397.884 24791
397.887 25530
397.89 25542
397.893 25603
397.896 26174
397.899 27011
397.902 26920
397.905 27312
397.908 27841
397.911 27942
397.914 28755
397.917 29089
397.92 29147
397.923 29648
397.926 29910
397.929 30185
397.932 30184
397.935 30664
397.938 30900
397.941 31752
397.944 31997
397.947 32362
397.95 32609
397.953 33395
397.956 33461
397.959 33885
397.962 34245
397.965 34867
397.968 35358
397.971 35914
397.974 36089
397.977 36695
397.98 37690
397.983 38301
397.986 38951
397.989 38964
397.992 39743
397.995 40154
397.998 40537
398.001 41538
398.004 41693
398.007 42418
398.01 42917
398.013 44056
398.016 45014
398.019 45885
398.022 46196
398.025 47795
398.028 48356
398.031 49443
398.034 49674
398.037 50560
398.04 51370
398.043 52083
398.046 53016
398.049 53537
398.052 54855
398.055 56163
398.058 56614
398.061 57617
398.064 58311
398.067 58946
398.07 60358
398.073 61343
398.076 62303
398.079 63071
398.082 65236
398.085 65827
398.088 68038
398.091 69150
398.094 70643
398.097 72303
398.1 72797
398.103 74877
398.106 75929
398.109 77164
398.112 79076
398.115 79942
398.118 82201
398.121 85382
398.124 86946
398.127 89990
398.13 91741
398.133 93667
398.136 95800
398.139 98415
398.142 100119
398.145 102665
398.148 104884
398.151 107356
398.154 110816
398.157 113996
398.16 116374
398.163 120504
398.166 123514
398.169 126700
398.172 129643
398.175 133543
398.178 138079
398.181 140957
398.184 145130
398.187 149036
398.19 152819
398.193 155808
398.196 159741
398.199 165422
398.202 167716
398.205 172023
398.208 176848
398.211 183021
398.214 189870
398.217 198274
398.22 203586
398.223 210468
398.226 219470
398.229 227557
398.232 237762
398.235 251491
398.238 263166
398.241 277822
398.244 289591
398.247 301184
398.25 312727
398.253 324353
398.256 338892
398.259 350050
398.262 366002
398.265 381704
398.268 397711
398.271 411851
398.274 425452
398.277 445627
398.28 461417
398.283 483558
398.286 505408
398.289 535050
398.292 558958
398.295 578084
398.298 602760
398.301 630780
398.304 659515
398.307 692897
398.31 725746
398.313 751523
398.316 777069
398.319 798779
398.322 819026
398.325 840268
398.328 867018
398.331 887813
398.334 910991
398.337 923131
398.34 936298
398.343 947306
398.346 951326
398.349 950657
398.352 946476
398.355 939567
398.358 929102
398.361 911823
398.364 890922
398.367 866536
398.37 845776
398.373 818057
398.376 789010
398.379 761656
398.382 733953
398.385 704286
398.388 677770
398.391 650468
398.394 627204
398.397 597477
398.4 572956
398.403 546399
398.406 529315
398.409 511771
398.412 497449
398.415 482979
398.418 470026
398.421 456111
398.424 444030
398.427 435036
398.43 423651
398.433 413462
398.436 407345
398.439 393083
398.442 382488
