398.6 19071
398.603 19021
398.606 19276
398.60900000000004 19390
398.612 19498
398.615 19849
398.618 19816
398.62100000000004 20192
398.624 20495
398.627 20754
398.63 20769
398.63300000000004 21079
398.636 21366
398.639 21143
398.642 21342
398.64500000000004 21951
398.648 22070
398.651 22437
398.654 22568
398.65700000000004 22762
398.66 22965
398.663 23185
398.666 23569
398.66900000000004 23874
398.672 24133
398.675 24334
398.678 24647
398.681 25021
398.684 24791
398.687 25530
398.69 25542
398.693 25603
398.696 26174
398.699 27011
398.702 26920
398.705 27312
398.708 27841
398.711 27942
398.714 28755
398.717 29089
398.72 29147
398.723 29648
398.726 29910
398.729 30185
398.732 30184
398.735 30664
398.738 30900
398.741 31752
398.744 31997
398.747 32362
398.75 32609
398.753 33395
398.75600000000003 33461
398.759 33885
398.762 34245
398.765 34867
398.76800000000003 35358
398.771 35914
398.774 36089
398.777 36695
398.78000000000003 37690
398.783 38301
398.786 38951
398.789 38964
398.79200000000003 39743
398.795 40154
398.798 40537
398.801 41538
398.80400000000003 41693
398.807 42418
398.81 42917
398.813 44056
398.81600000000003 45014
398.819 45885
398.822 46196
398.825 47795
398.82800000000003 48356
398.831 49443
398.834 49674
398.837 50560
398.84000000000003 51370
398.843 52083
398.846 53016
398.849 53537
398.85200000000003 54855
398.855 56163
398.858 56614
398.861 57617
398.86400000000003 58311
398.867 58946
398.87 60358
398.873 61343
398.87600000000003 62303
398.879 63071
398.882 65236
398.885 65827
398.88800000000003 68038
398.891 69150
398.894 70643
398.897 72303
398.90000000000003 72797
398.903 74877
398.906 75929
398.909 77164
398.91200000000003 79076
398.915 79942
398.918 82201
398.921 85382
398.92400000000004 86946
398.927 89990
398.93 91741
398.933 93667
398.93600000000004 95800
398.939 98415
398.942 100119
398.945 102665
398.94800000000004 104884
398.951 107356
398.954 110816
398.957 113996
398.96000000000004 116374
398.963 120504
398.966 123514
398.969 126700
398.97200000000004 129643
398.975 133543
398.978 138079
398.981 140957
398.98400000000004 145130
398.987 149036
398.99 152819
398.993 155808
398.99600000000004 159741
398.999 165422
399.002 167716
399.005 172023
399.00800000000004 176848
399.011 183021
399.014 189870
399.017 198274
399.02000000000004 203586
399.023 210468
399.026 219470
399.029 227557
399.03200000000004 237762
399.035 251491
399.038 263166
399.041 277822
399.04400000000004 289591
399.047 301184
399.05 312727
399.053 324353
399.056 338892
399.059 350050
399.062 366002
399.065 381704
399.068 397711
399.071 411851
399.074 425452
399.077 445627
399.08 461417
399.083 483558
399.086 505408
399.089 535050
399.092 558958
399.095 578084
399.098 602760
399.101 630780
399.104 659515
399.107 692897
399.11 725746
399.113 751523
399.116 777069
399.119 798779
399.122 819026
399.125 840268
399.128 867018
399.13100000000003 887813
399.134 910991
399.137 923131
399.14 936298
399.14300000000003 947306
399.146 951326
399.149 950657
399.152 946476
399.15500000000003 939567
399.158 929102
399.161 911823
399.164 890922
399.16700000000003 866536
399.17 845776
399.173 818057
399.176 789010
399.17900000000003 761656
399.182 733953
399.185 704286
399.188 677770
399.19100000000003 650468
399.194 627204
399.197 597477
399.2 572956
399.20300000000003 546399
399.206 529315
399.209 511771
399.212 497449
399.21500000000003 482979
399.218 470026
399.221 456111
399.224 444030
399.22700000000003 435036
399.23 423651
399.233 413462
399.236 407345
399.23900000000003 393083
399.242 382488
399.245 374271
399.248 367274
399.25100000000003 362778
399.254 354657
399.257 353321
399.26 351217
399.26300000000003 350052
399.266 348897
399.269 349622
399.272 351832
399.27500000000003 352096
399.278 356346
399.281 360523
399.284 363669
399.28700000000003 370902
399.29 375542
399.293 382298
399.296 388038
399.29900000000004 396748
399.302 404025
399.305 410855
399.308 422281
399.31100000000004 435284
399.314 449766
399.317 463688
399.32 479273
399.32300000000004 501419
399.326 521773
399.329 539856
399.332 565342
399.33500000000004 587902
399.338 613067
399.341 640369
399.344 668139
399.34700000000004 696620
399.35 720117
399.353 742734
399.356 771945
399.35900000000004 797830
399.362 825212
399.365 856985
399.368 883594
399.37100000000004 899648
399.374 913099
399.377 921103
399.38 926680
399.38300000000004 925953
399.386 925670
399.389 918421
399.392 903421
399.39500000000004 884386
399.398 863264
399.401 836357
399.404 812862
399.40700000000004 788030
399.41 762213
399.413 734328
399.416 712726
399.41900000000004 678379
399.422 657816
399.425 628612
399.428 606636
399.431 586934
399.434 563638
399.437 544207
399.44 525641
399.443 503347
399.446 480506
399.449 457825
399.452 437798
399.455 421870
399.458 404304
399.461 389193
399.464 372886
399.467 359368
399.47 349499
399.473 335959
399.476 322036
399.479 310382
399.482 301805
399.485 296552
399.488 291051
399.491 285542
399.494 281627
399.497 277127
399.5 275463
399.503 272846
399.50600000000003 272430
399.509 269632
399.512 270637
399.515 270137
399.51800000000003 270826
399.521 271834
399.524 275115
399.527 275639
399.53000000000003 280325
399.533 283809
399.536 289688
399.539 295635
399.54200000000003 301390
399.545 308488
399.548 317554
399.551 326619
399.55400000000003 335056
399.557 346214
399.56 354972
399.563 366141
399.56600000000003 379266
399.569 390252
399.572 400002
399.575 411844
399.57800000000003 423443
399.581 435724
399.584 451607
399.587 467655
399.59000000000003 481594
