398.26 19071
398.263 19021
398.26599999999996 19276
398.269 19390
398.272 19498
398.275 19849
398.27799999999996 19816
398.281 20192
398.284 20495
398.287 20754
398.28999999999996 20769
398.293 21079
398.296 21366
398.299 21143
398.30199999999996 21342
398.305 21951
398.308 22070
398.311 22437
398.31399999999996 22568
398.317 22762
398.32 22965
398.323 23185
398.32599999999996 23569
398.329 23874
398.332 24133
398.335 24334
398.33799999999997 24647
398.34099999999995 25021
398.344 24791
398.347 25530
398.34999999999997 25542
398.35299999999995 25603
398.356 26174
398.359 27011
398.36199999999997 26920
398.36499999999995 27312
398.368 27841
398.371 27942
398.37399999999997 28755
398.37699999999995 29089
398.38 29147
398.383 29648
398.38599999999997 29910
398.38899999999995 30185
398.392 30184
398.395 30664
398.39799999999997 30900
398.40099999999995 31752
398.404 31997
398.407 32362
398.40999999999997 32609
398.41299999999995 33395
398.416 33461
398.419 33885
398.42199999999997 34245
398.42499999999995 34867
398.428 35358
398.431 35914
398.43399999999997 36089
398.43699999999995 36695
398.44 37690
398.443 38301
398.44599999999997 38951
398.44899999999996 38964
398.452 39743
398.455 40154
398.45799999999997 40537
398.46099999999996 41538
398.464 41693
398.467 42418
398.46999999999997 42917
398.47299999999996 44056
398.476 45014
398.479 45885
398.48199999999997 46196
398.48499999999996 47795
398.488 48356
398.491 49443
398.49399999999997 49674
398.49699999999996 50560
398.5 51370
398.503 52083
398.506 53016
398.50899999999996 53537
398.512 54855
398.515 56163
398.518 56614
398.52099999999996 57617
398.524 58311
398.527 58946
398.53 60358
398.53299999999996 61343
398.536 62303
398.539 63071
398.542 65236
398.54499999999996 65827
398.548 68038
398.551 69150
398.554 70643
398.55699999999996 72303
398.56 72797
398.563 74877
398.566 75929
398.56899999999996 77164
398.572 79076
398.575 79942
398.578 82201
398.58099999999996 85382
398.584 86946
398.587 89990
398.59 91741
398.59299999999996 93667
398.596 95800
398.599 98415
398.602 100119
398.60499999999996 102665
398.608 104884
398.611 107356
398.614 110816
398.61699999999996 113996
398.62 116374
398.623 120504
398.626 123514
398.62899999999996 126700
398.632 129643
398.635 133543
398.638 138079
398.64099999999996 140957
398.644 145130
398.647 149036
398.65 152819
398.65299999999996 155808
398.656 159741
398.659 165422
398.662 167716
398.66499999999996 172023
398.668 176848
398.671 183021
398.674 189870
398.67699999999996 198274
398.68 203586
398.683 210468
398.686 219470
398.68899999999996 227557
398.692 237762
398.695 251491
398.698 263166
398.70099999999996 277822
398.704 289591
398.707 301184
398.71 312727
398.71299999999997 324353
398.71599999999995 338892
398.719 350050
398.722 366002
398.72499999999997 381704
398.72799999999995 397711
398.731 411851
398.734 425452
398.73699999999997 445627
398.73999999999995 461417
398.743 483558
398.746 505408
398.74899999999997 535050
398.75199999999995 558958
398.755 578084
398.758 602760
398.76099999999997 630780
398.76399999999995 659515
398.767 692897
398.77 725746
398.77299999999997 751523
398.77599999999995 777069
398.779 798779
398.782 819026
398.78499999999997 840268
398.78799999999995 867018
398.791 887813
398.794 910991
398.79699999999997 923131
398.79999999999995 936298
398.803 947306
398.806 951326
398.80899999999997 950657
398.81199999999995 946476
398.815 939567
398.818 929102
398.82099999999997 911823
398.82399999999996 890922
398.827 866536
398.83 845776
398.83299999999997 818057
398.83599999999996 789010
398.839 761656
398.842 733953
398.84499999999997 704286
398.84799999999996 677770
398.851 650468
398.854 627204
398.85699999999997 597477
398.85999999999996 572956
398.863 546399
398.866 529315
398.86899999999997 511771
398.87199999999996 497449
398.875 482979
398.878 470026
398.881 456111
398.88399999999996 444030
398.887 435036
398.89 423651
398.893 413462
398.89599999999996 407345
398.899 393083
398.902 382488
398.905 374271
398.90799999999996 367274
398.911 362778
398.914 354657
398.917 353321
398.91999999999996 351217
398.923 350052
398.926 348897
398.929 349622
398.93199999999996 351832
398.935 352096
398.938 356346
398.941 360523
398.94399999999996 363669
398.947 370902
398.95 375542
398.953 382298
398.95599999999996 388038
398.959 396748
398.962 404025
398.965 410855
398.96799999999996 422281
398.971 435284
398.974 449766
398.977 463688
398.97999999999996 479273
398.983 501419
398.986 521773
398.989 539856
398.99199999999996 565342
398.995 587902
398.998 613067
399.001 640369
399.00399999999996 668139
399.007 696620
399.01 720117
399.013 742734
399.01599999999996 771945
399.019 797830
399.022 825212
399.025 856985
399.02799999999996 883594
399.031 899648
399.034 913099
399.037 921103
399.03999999999996 926680
399.043 925953
399.046 925670
399.049 918421
399.05199999999996 903421
399.055 884386
399.058 863264
399.061 836357
399.06399999999996 812862
399.067 788030
399.07 762213
399.073 734328
399.07599999999996 712726
399.079 678379
399.082 657816
399.085 628612
399.08799999999997 606636
399.09099999999995 586934
399.094 563638
399.097 544207
399.09999999999997 525641
399.10299999999995 503347
399.106 480506
399.109 457825
399.11199999999997 437798
399.11499999999995 421870
399.118 404304
399.121 389193
399.12399999999997 372886
399.12699999999995 359368
399.13 349499
399.133 335959
399.13599999999997 322036
399.13899999999995 310382
399.142 301805
399.145 296552
399.14799999999997 291051
399.15099999999995 285542
399.154 281627
399.157 277127
399.15999999999997 275463
399.16299999999995 272846
399.166 272430
399.169 269632
399.17199999999997 270637
399.17499999999995 270137
399.178 270826
399.181 271834
399.18399999999997 275115
399.18699999999995 275639
399.19 280325
399.193 283809
399.19599999999997 289688
399.19899999999996 295635
399.202 301390
399.205 308488
399.20799999999997 317554
399.21099999999996 326619
399.214 335056
399.217 346214
399.21999999999997 354972
399.22299999999996 366141
399.226 379266
399.229 390252
399.23199999999997 400002
399.23499999999996 411844
399.238 423443
399.241 435724
399.24399999999997 451607
