399.40000000000003 19071
399.403 19021
399.406 19276
399.40900000000005 19390
399.41200000000003 19498
399.415 19849
399.418 19816
399.42100000000005 20192
399.42400000000004 20495
399.427 20754
399.43 20769
399.43300000000005 21079
399.43600000000004 21366
399.439 21143
399.442 21342
399.44500000000005 21951
399.44800000000004 22070
399.451 22437
399.454 22568
399.45700000000005 22762
399.46000000000004 22965
399.463 23185
399.466 23569
399.46900000000005 23874
399.47200000000004 24133
399.475 24334
399.478 24647
399.481 25021
399.48400000000004 24791
399.487 25530
399.49 25542
399.493 25603
399.49600000000004 26174
399.499 27011
399.502 26920
399.505 27312
399.50800000000004 27841
399.511 27942
399.514 28755
399.517 29089
399.52000000000004 29147
399.523 29648
399.526 29910
399.529 30185
399.53200000000004 30184
399.535 30664
399.538 30900
399.541 31752
399.54400000000004 31997
399.547 32362
399.55 32609
399.553 33395
399.55600000000004 33461
399.559 33885
399.562 34245
399.565 34867
399.56800000000004 35358
399.571 35914
399.574 36089
399.577 36695
399.58000000000004 37690
399.583 38301
399.586 38951
399.589 38964
399.59200000000004 39743
399.595 40154
399.598 40537
399.601 41538
399.60400000000004 41693
399.607 42418
399.61 42917
399.613 44056
399.61600000000004 45014
399.619 45885
399.622 46196
399.625 47795
399.62800000000004 48356
399.63100000000003 49443
399.634 49674
399.637 50560
399.64000000000004 51370
399.64300000000003 52083
399.646 53016
399.649 53537
399.65200000000004 54855
399.65500000000003 56163
399.658 56614
399.661 57617
399.66400000000004 58311
399.66700000000003 58946
399.67 60358
399.673 61343
399.67600000000004 62303
399.67900000000003 63071
399.682 65236
399.685 65827
399.68800000000005 68038
399.69100000000003 69150
399.694 70643
399.697 72303
399.70000000000005 72797
399.70300000000003 74877
399.706 75929
399.709 77164
399.71200000000005 79076
399.71500000000003 79942
399.718 82201
399.721 85382
399.72400000000005 86946
399.72700000000003 89990
399.73 91741
399.733 93667
399.73600000000005 95800
399.73900000000003 98415
399.742 100119
399.745 102665
399.74800000000005 104884
399.75100000000003 107356
399.754 110816
399.757 113996
399.76000000000005 116374
399.76300000000003 120504
399.766 123514
399.769 126700
399.77200000000005 129643
399.77500000000003 133543
399.778 138079
399.781 140957
399.78400000000005 145130
