401.0 219775
401.003 222206
401.006 227463
401.009 229323
401.012 231468
401.015 233489
401.018 231486
401.021 231155
401.024 227346
401.027 221494
401.03 215789
401.033 207439
401.036 201617
401.039 193942
401.042 187180
401.045 180579
401.048 174218
401.051 167949
401.054 162809
401.057 159470
401.06 151315
401.063 145103
401.066 140585
401.069 137183
401.072 132642
401.075 129626
401.078 124515
401.081 118892
401.084 114299
401.087 109405
401.09 105750
401.093 101052
401.096 97782
401.099 94277
401.102 92702
401.105 89796
401.108 88486
401.111 86528
401.114 83801
401.117 81731
401.12 79434
401.123 77739
401.126 76522
401.129 75932
401.132 75396
401.135 74570
401.138 74363
401.141 74089
401.144 73717
401.147 73917
401.15 74574
401.153 74054
401.156 74310
401.159 75073
401.162 75267
401.165 75882
401.168 76970
401.171 78580
401.174 79156
401.177 81061
401.18 82005
401.183 82974
401.186 85725
401.189 87793
401.192 88870
401.195 90422
401.198 91812
401.201 93130
401.204 93899
401.207 96111
401.21 97053
401.213 97641
401.216 98092
401.219 98038
401.222 97733
401.225 96912
401.228 95751
401.231 95001
401.234 92734
401.237 89935
401.24 87370
401.243 85154
401.246 82967
401.249 79660
401.252 77809
401.255 75524
401.258 73127
401.261 71073
401.264 69322
401.267 67464
401.27 65330
401.273 63764
401.276 62238
401.279 60952
401.282 59561
401.285 57903
401.288 55638
401.291 54265
401.294 52203
401.297 50552
401.3 49469
401.303 47857
401.306 47312
401.309 45767
401.312 44826
401.315 43912
401.318 43388
401.321 42157
401.324 41273
401.327 40549
401.33 39972
401.333 39608
401.336 38594
401.339 38321
401.342 38093
401.345 36945
401.348 36980
401.351 36681
401.354 36514
401.357 35918
401.36 35535
401.363 35666
401.366 35922
401.369 35520
401.372 35808
401.375 35517
401.378 35563
401.381 35818
401.384 35419
401.387 35729
401.39 35819
401.393 36281
401.396 36295
401.399 36499
401.402 37337
401.405 37410
401.408 37794
401.411 38080
401.414 38399
401.417 38805
401.42 38934
401.423 39472
401.426 39661
401.429 39846
401.432 40187
401.435 40401
401.438 40486
401.441 40934
401.444 41290
401.447 41493
401.45 41257
401.453 41405
401.456 41172
401.459 40747
401.462 40161
401.465 40244
401.468 39318
401.471 38719
401.474 38320
401.477 37611
401.48 37415
401.483 36405
401.486 35502
401.489 34972
401.492 34483
401.495 33843
401.498 32548
401.501 32212
401.504 31668
401.507 31132
401.51 30903
401.513 30317
401.516 29351
401.519 29084
401.522 28007
401.525 27323
401.528 26872
401.531 26229
401.534 25484
401.537 25403
401.54 24968
401.543 23870
401.546 23784
401.549 23866
401.552 23152
401.555 22863
401.558 22297
401.561 22196
401.564 21653
401.567 21594
401.57 20550
401.573 20532
401.576 20823
401.579 20475
401.582 20193
401.585 19650
401.588 19963
401.591 19637
401.594 19443
401.597 19079
401.6 19032
401.603 18915
401.606 18362
401.609 18826
401.612 18771
401.615 18419
401.618 18788
401.621 18439
401.624 18488
401.627 18378
401.63 18292
401.633 18214
401.636 18388
401.639 18654
401.642 18458
401.645 18560
401.648 18893
401.651 18461
401.654 19126
401.657 18868
401.66 18938
401.663 19106
401.666 19212
401.669 19296
401.672 19391
401.675 19488
401.678 19348
401.681 19427
401.684 19310
401.687 19255
401.69 19173
401.693 18993
401.696 18778
401.699 18284
401.702 18220
401.705 18052
401.708 17723
401.711 17531
401.714 17302
401.717 17102
401.72 16557
401.723 16516
401.726 16038
401.729 15723
401.732 15815
401.735 15111
401.738 14882
401.741 14425
401.744 14557
401.747 13951
401.75 13933
401.753 13806
401.756 13326
401.759 13166
401.762 13074
401.765 12882
401.768 12700
401.771 12579
401.774 12302
401.777 12220
401.78 12233
401.783 12065
401.786 11875
401.789 11753
401.792 11393
401.795 11300
401.798 11365
401.801 11245
401.804 11378
401.807 11427
401.81 11188
401.813 10973
401.816 11026
401.819 10978
401.822 10733
401.825 10895
401.828 10760
401.831 10762
401.834 10812
401.837 10772
401.84 10908
401.843 10839
401.846 10792
401.849 10741
401.852 10923
401.855 10777
401.858 10737
401.861 10845
401.864 10796
401.867 10826
401.87 10809
401.873 10955
401.876 10857
401.879 10444
401.882 10453
401.885 10449
401.888 10142
401.891 10298
401.894 10220
401.897 10212
401.9 9839
401.903 9451
401.906 9668
401.909 9263
401.912 9169
401.915 9175
401.918 9092
401.921 9038
401.924 8891
401.927 8704
401.93 8605
401.933 8670
401.936 8735
401.939 8257
401.942 8395
401.945 8210
401.948 8140
401.951 8146
401.954 8009
401.957 7976
401.96 7866
401.963 7789
401.966 8073
401.969 7912
401.972 7722
401.975 7780
401.978 7799
401.981 7673
401.984 7532
401.987 7717
401.99 7433
401.993 7584
401.996 7377
401.999 7594
402.002 7550
402.005 7498
402.008 7388
402.011 7391
402.014 7483
402.017 7358
402.02 7253
402.023 7500
402.026 7276
402.029 7394
402.032 7524
402.035 7297
402.038 7343
402.041 7410
402.044 7475
402.047 7348
402.05 7051
402.053 7068
402.056 6979
402.059 7077
402.062 7189
402.065 7030
402.068 6811
402.071 6983
402.074 6805
402.077 6930
402.08 6919
402.083 6810
402.086 6618
402.089 6607
402.092 6603
402.095 6712
402.098 6620
402.101 6621
402.104 6538
402.107 6483
402.11 6712
402.113 6325
402.116 6150
402.119 6481
402.122 6300
402.125 6113
402.128 6135
