397.67 19071
397.673 19021
397.676 19276
397.67900000000003 19390
397.682 19498
397.685 19849
397.688 19816
397.69100000000003 20192
397.694 20495
397.697 20754
397.7 20769
397.70300000000003 21079
397.706 21366
397.709 21143
397.712 21342
397.71500000000003 21951
397.718 22070
397.721 22437
397.724 22568
397.72700000000003 22762
397.73 22965
397.733 23185
397.736 23569
397.73900000000003 23874
397.742 24133
397.745 24334
397.748 24647
397.751 25021
397.754 24791
397.757 25530
397.76 25542
397.763 25603
397.766 26174
397.769 27011
397.772 26920
397.775 27312
397.778 27841
397.781 27942
397.784 28755
397.787 29089
397.79 29147
397.793 29648
397.796 29910
397.799 30185
397.802 30184
397.805 30664
397.808 30900
397.811 31752
397.814 31997
397.817 32362
397.82 32609
397.823 33395
397.826 33461
397.829 33885
397.832 34245
397.835 34867
397.838 35358
397.841 35914
397.844 36089
397.847 36695
397.85 37690
397.853 38301
397.856 38951
397.859 38964
397.862 39743
397.865 40154
397.868 40537
397.871 41538
397.874 41693
397.877 42418
397.88 42917
397.883 44056
397.886 45014
397.889 45885
397.892 46196
397.895 47795
397.898 48356
397.901 49443
397.904 49674
397.907 50560
397.91 51370
397.913 52083
397.916 53016
397.919 53537
397.922 54855
397.925 56163
397.928 56614
397.931 57617
397.934 58311
397.937 58946
397.94 60358
397.943 61343
397.946 62303
397.949 63071
397.952 65236
397.955 65827
397.958 68038
397.961 69150
397.964 70643
397.967 72303
397.97 72797
397.973 74877
397.976 75929
397.979 77164
397.982 79076
397.985 79942
397.988 82201
397.991 85382
397.994 86946
397.997 89990
398.0 91741
398.003 93667
398.00600000000003 95800
398.009 98415
398.012 100119
398.015 102665
398.01800000000003 104884
398.021 107356
398.024 110816
398.027 113996
398.03000000000003 116374
398.033 120504
398.036 123514
398.039 126700
398.04200000000003 129643
398.045 133543
398.048 138079
398.051 140957
398.05400000000003 145130
398.057 149036
398.06 152819
398.063 155808
398.06600000000003 159741
398.069 165422
398.072 167716
398.075 172023
398.07800000000003 176848
398.081 183021
398.084 189870
398.087 198274
398.09000000000003 203586
398.093 210468
398.096 219470
398.099 227557
398.10200000000003 237762
398.105 251491
398.108 263166
398.111 277822
398.11400000000003 289591
398.117 301184
398.12 312727
398.123 324353
398.126 338892
398.129 350050
398.132 366002
398.135 381704
398.138 397711
398.141 411851
398.144 425452
398.147 445627
398.15 461417
398.153 483558
398.156 505408
398.159 535050
398.162 558958
398.165 578084
398.168 602760
398.171 630780
398.174 659515
398.177 692897
398.18 725746
398.183 751523
398.186 777069
398.189 798779
398.192 819026
398.195 840268
398.198 867018
398.201 887813
398.204 910991
398.207 923131
398.21 936298
398.213 947306
398.216 951326
398.219 950657
398.222 946476
398.225 939567
398.228 929102
398.231 911823
398.234 890922
398.237 866536
398.24 845776
398.243 818057
398.246 789010
398.249 761656
398.252 733953
398.255 704286
398.258 677770
398.261 650468
398.264 627204
398.267 597477
398.27 572956
398.273 546399
398.276 529315
398.279 511771
398.282 497449
398.285 482979
398.288 470026
398.291 456111
398.294 444030
398.297 435036
398.3 423651
398.303 413462
398.306 407345
398.309 393083
398.312 382488
398.315 374271
398.318 367274
398.321 362778
398.324 354657
398.327 353321
398.33 351217
398.333 350052
398.336 348897
398.339 349622
398.342 351832
398.345 352096
398.348 356346
398.351 360523
398.354 363669
398.357 370902
398.36 375542
398.363 382298
398.366 388038
398.369 396748
398.372 404025
398.375 410855
398.378 422281
398.38100000000003 435284
398.384 449766
398.387 463688
398.39 479273
398.39300000000003 501419
398.396 521773
398.399 539856
398.402 565342
398.40500000000003 587902
398.408 613067
398.411 640369
398.414 668139
398.41700000000003 696620
398.42 720117
398.423 742734
398.426 771945
398.42900000000003 797830
398.432 825212
398.435 856985
398.438 883594
398.44100000000003 899648
398.444 913099
398.447 921103
398.45 926680
398.45300000000003 925953
398.456 925670
398.459 918421
398.462 903421
398.46500000000003 884386
398.468 863264
398.471 836357
398.474 812862
398.47700000000003 788030
398.48 762213
398.483 734328
398.486 712726
398.48900000000003 678379
398.492 657816
398.495 628612
398.498 606636
398.501 586934
398.504 563638
398.507 544207
398.51 525641
398.513 503347
398.516 480506
398.519 457825
398.522 437798
398.525 421870
398.528 404304
398.531 389193
398.534 372886
398.537 359368
398.54 349499
398.543 335959
398.546 322036
398.549 310382
398.552 301805
398.555 296552
398.558 291051
398.561 285542
398.564 281627
398.567 277127
398.57 275463
398.573 272846
398.576 272430
398.579 269632
398.582 270637
398.585 270137
398.588 270826
398.591 271834
398.594 275115
398.597 275639
398.6 280325
398.603 283809
398.606 289688
398.609 295635
398.612 301390
398.615 308488
398.618 317554
398.621 326619
398.624 335056
398.627 346214
398.63 354972
398.633 366141
398.636 379266
398.639 390252
398.642 400002
398.645 411844
398.648 423443
398.651 435724
398.654 451607
398.657 467655
398.66 481594
398.663 492310
398.666 502585
398.669 509352
398.672 512286
398.675 512391
398.678 510352
398.681 505249
398.684 495796
398.687 487815
398.69 474721
398.693 460584
398.696 446746
398.699 428946
398.702 416683
398.705 400357
398.708 386684
398.711 369513
398.714 350437
398.717 334588
398.72 322089
398.723 310715
398.726 300343
398.729 289810
398.732 276048
398.735 265161
398.738 253802
398.741 241924
398.744 232764
398.747 222465
398.75 215080
398.753 207443
398.75600000000003 200762
398.759 194658
398.762 189549
398.765 182122
398.76800000000003 174257
398.771 169210
398.774 165630
398.777 161862
398.78000000000003 158994
398.783 156045
398.786 154940
398.789 153735
398.79200000000003 151617
398.795 150833
398.798 149824
398.801 149403
398.80400000000003 149251
398.807 149203
398.81 149314
398.813 150836
398.81600000000003 152403
398.819 153494
398.822 156091
398.825 157478
398.82800000000003 160303
398.831 164879
398.834 168746
398.837 173568
398.84000000000003 177558
398.843 182556
398.846 187041
398.849 191003
398.85200000000003 194296
398.855 200866
398.858 204667
398.861 208980
398.86400000000003 212807
398.867 216324
398.87 219775
398.873 222206
398.876 227463
398.879 229323
398.882 231468
398.885 233489
398.888 231486
398.891 231155
398.894 227346
398.897 221494
398.9 215789
398.903 207439
398.906 201617
398.909 193942
398.912 187180
398.915 180579
398.918 174218
398.921 167949
398.924 162809
398.927 159470
398.93 151315
398.933 145103
398.936 140585
398.939 137183
398.942 132642
398.945 129626
398.948 124515
398.951 118892
398.954 114299
398.957 109405
398.96 105750
398.963 101052
398.966 97782
398.969 94277
398.972 92702
398.975 89796
398.978 88486
398.981 86528
398.984 83801
398.987 81731
398.99 79434
398.993 77739
398.996 76522
398.999 75932
399.002 75396
399.005 74570
399.008 74363
399.011 74089
399.014 73717
399.017 73917
399.02 74574
399.023 74054
399.026 74310
399.029 75073
399.032 75267
399.035 75882
399.038 76970
399.041 78580
399.044 79156
399.047 81061
399.05 82005
399.053 82974
399.056 85725
399.059 87793
399.062 88870
399.065 90422
399.068 91812
399.071 93130
399.074 93899
399.077 96111
399.08 97053
399.083 97641
399.086 98092
399.089 98038
399.092 97733
399.095 96912
399.098 95751
399.101 95001
399.104 92734
399.107 89935
399.11 87370
399.113 85154
399.116 82967
399.119 79660
399.122 77809
399.125 75524
399.128 73127
399.13100000000003 71073
399.134 69322
399.137 67464
399.14 65330
399.14300000000003 63764
399.146 62238
399.149 60952
399.152 59561
399.15500000000003 57903
399.158 55638
399.161 54265
399.164 52203
399.16700000000003 50552
399.17 49469
399.173 47857
399.176 47312
399.17900000000003 45767
399.182 44826
399.185 43912
399.188 43388
399.19100000000003 42157
399.194 41273
399.197 40549
399.2 39972
399.20300000000003 39608
399.206 38594
399.209 38321
399.212 38093
399.21500000000003 36945
399.218 36980
399.221 36681
399.224 36514
399.22700000000003 35918
399.23 35535
399.233 35666
399.236 35922
399.23900000000003 35520
399.242 35808
399.245 35517
399.248 35563
399.251 35818
399.254 35419
399.257 35729
399.26 35819
399.263 36281
399.266 36295
399.269 36499
399.272 37337
399.275 37410
399.278 37794
399.281 38080
399.284 38399
399.287 38805
399.29 38934
399.293 39472
399.296 39661
399.299 39846
399.302 40187
399.305 40401
399.308 40486
399.311 40934
399.314 41290
399.317 41493
399.32 41257
399.323 41405
399.326 41172
399.329 40747
399.332 40161
399.335 40244
399.338 39318
399.341 38719
399.344 38320
399.347 37611
399.35 37415
399.353 36405
399.356 35502
399.359 34972
399.362 34483
399.365 33843
399.368 32548
399.371 32212
399.374 31668
399.377 31132
399.38 30903
399.383 30317
399.386 29351
399.389 29084
399.392 28007
399.395 27323
399.398 26872
399.401 26229
399.404 25484
399.407 25403
399.41 24968
399.413 23870
399.416 23784
399.419 23866
399.422 23152
399.425 22863
399.428 22297
399.431 22196
399.434 21653
399.437 21594
399.44 20550
399.443 20532
399.446 20823
399.449 20475
399.452 20193
399.455 19650
399.458 19963
399.461 19637
399.464 19443
399.467 19079
399.47 19032
399.473 18915
399.476 18362
399.479 18826
399.482 18771
399.485 18419
399.488 18788
399.491 18439
399.494 18488
399.497 18378
399.5 18292
399.503 18214
399.50600000000003 18388
399.509 18654
399.512 18458
399.515 18560
399.51800000000003 18893
399.521 18461
399.524 19126
399.527 18868
399.53000000000003 18938
399.533 19106
399.536 19212
399.539 19296
399.54200000000003 19391
399.545 19488
399.548 19348
399.551 19427
399.55400000000003 19310
399.557 19255
399.56 19173
399.563 18993
399.56600000000003 18778
399.569 18284
399.572 18220
399.575 18052
399.57800000000003 17723
399.581 17531
399.584 17302
399.587 17102
399.59000000000003 16557
399.593 16516
399.596 16038
399.599 15723
399.60200000000003 15815
399.605 15111
399.608 14882
399.611 14425
399.61400000000003 14557
399.617 13951
399.62 13933
399.623 13806
399.626 13326
399.629 13166
399.632 13074
399.635 12882
399.638 12700
399.641 12579
399.644 12302
399.647 12220
399.65 12233
399.653 12065
399.656 11875
399.659 11753
399.662 11393
399.665 11300
399.668 11365
399.671 11245
399.674 11378
399.677 11427
399.68 11188
399.683 10973
399.686 11026
399.689 10978
399.692 10733
399.695 10895
399.698 10760
399.701 10762
399.704 10812
399.707 10772
399.71 10908
399.713 10839
399.716 10792
399.719 10741
399.722 10923
399.725 10777
399.728 10737
399.731 10845
399.734 10796
399.737 10826
399.74 10809
399.743 10955
399.746 10857
399.749 10444
399.752 10453
399.755 10449
399.758 10142
399.761 10298
399.764 10220
399.767 10212
399.77 9839
399.773 9451
399.776 9668
399.779 9263
399.782 9169
399.785 9175
399.788 9092
399.791 9038
399.794 8891
399.797 8704
399.8 8605
399.803 8670
399.806 8735
399.809 8257
399.812 8395
399.815 8210
399.818 8140
399.821 8146
399.824 8009
399.827 7976
399.83 7866
399.833 7789
399.836 8073
399.839 7912
399.842 7722
399.845 7780
399.848 7799
399.851 7673
399.854 7532
399.857 7717
399.86 7433
399.863 7584
399.866 7377
399.869 7594
399.872 7550
399.875 7498
399.878 7388
399.88100000000003 7391
399.884 7483
399.887 7358
399.89 7253
399.89300000000003 7500
399.896 7276
399.899 7394
399.902 7524
399.90500000000003 7297
399.908 7343
399.911 7410
399.914 7475
399.91700000000003 7348
399.92 7051
399.923 7068
399.926 6979
399.92900000000003 7077
399.932 7189
399.935 7030
399.938 6811
399.94100000000003 6983
399.944 6805
399.947 6930
399.95 6919
399.95300000000003 6810
399.956 6618
399.959 6607
399.962 6603
399.96500000000003 6712
399.968 6620
399.971 6621
399.974 6538
399.97700000000003 6483
399.98 6712
399.983 6325
399.986 6150
399.98900000000003 6481
